TIMESTAMP,PO,ORDER_NO,CUSTOMER_NAME,CONSINGEE_NAME,Item_Description,BF,GSM,SizeReel,QTY,DELIVERY_DATE,INVOICE_DATE
06/03/2023 02:04:00,39,2430,CONTINENTAL TRADE CORPORATION,GOPALA KRAFT PACK PVT LTD. - CTC ,KRAFT PAPER NATURAL UPTO 150 GSM,18,140,113,14000,10/03/2023,06/03/2023
06/03/2023 02:04:00,39,2430,CONTINENTAL TRADE CORPORATION,GOPALA KRAFT PACK PVT LTD. - CTC ,KRAFT PAPER NATURAL UPTO 150 GSM,18,140,114,3000,10/03/2023,06/03/2023
06/03/2023 02:04:00,39,2430,CONTINENTAL TRADE CORPORATION,GOPALA KRAFT PACK PVT LTD. - CTC ,KRAFT PAPER NATURAL UPTO 150 GSM,18,140,82.5,4000,10/03/2023,06/03/2023
06/03/2023 02:04:00,39,2430,CONTINENTAL TRADE CORPORATION,GOPALA KRAFT PACK PVT LTD. - CTC ,KRAFT PAPER NATURAL UPTO 150 GSM,18,140,147.5,9000,10/03/2023,06/03/2023
06/03/2023 02:04:00,39,2430,CONTINENTAL TRADE CORPORATION,GOPALA KRAFT PACK PVT LTD. - CTC ,KRAFT PAPER NATURAL UPTO 150 GSM,18,120,114,10000,10/03/2023,06/03/2023
06/03/2023 02:57:00,2789,2425,CRAFTED SOLUTIONS,CRAFTED SOLUTIONS,KRAFT PAPER NATURAL UPTO 150 GSM,24,140,155.5,1500,10/03/2023,06/03/2023
06/03/2023 02:57:00,2789,2425,CRAFTED SOLUTIONS,CRAFTED SOLUTIONS,KRAFT PAPER NATURAL UPTO 150 GSM,24,140,181.5,4000,10/03/2023,06/03/2023
06/03/2023 02:57:00,2789,2425,CRAFTED SOLUTIONS,CRAFTED SOLUTIONS,KRAFT PAPER NATURAL UPTO 150 GSM,24,140,183.5,2500,10/03/2023,06/03/2023
06/03/2023 02:57:00,2789,2425,CRAFTED SOLUTIONS,CRAFTED SOLUTIONS,KRAFT PAPER NATURAL UPTO 150 GSM,24,140,197.5,4000,10/03/2023,06/03/2023
06/03/2023 02:57:00,2789,2425,CRAFTED SOLUTIONS,CRAFTED SOLUTIONS,KRAFT PAPER NATURAL UPTO 150 GSM,24,140,217.5,1500,10/03/2023,06/03/2023
06/03/2023 02:57:00,2789,2425,CRAFTED SOLUTIONS,CRAFTED SOLUTIONS,KRAFT PAPER NATURAL UPTO 150 GSM,24,140,196,2500,10/03/2023,06/03/2023
06/03/2023 02:57:00,2789,2425,CRAFTED SOLUTIONS,CRAFTED SOLUTIONS,KRAFT PAPER NATURAL 151-224,22,200,161,10000,10/03/2023,06/03/2023
06/03/2023 02:57:00,2789,2425,CRAFTED SOLUTIONS,CRAFTED SOLUTIONS,KRAFT PAPER NATURAL 151-224,22,200,176,5000,10/03/2023,06/03/2023
06/03/2023 02:57:00,2789,2425,CRAFTED SOLUTIONS,CRAFTED SOLUTIONS,KRAFT PAPER NATURAL 151-224,24,200,165,2000,10/03/2023,06/03/2023
06/03/2023 02:57:00,2789,2425,CRAFTED SOLUTIONS,CRAFTED SOLUTIONS,KRAFT PAPER NATURAL 151-224,24,200,180,5000,10/03/2023,06/03/2023
06/03/2023 02:57:00,2789,2425,CRAFTED SOLUTIONS,CRAFTED SOLUTIONS,KRAFT PAPER NATURAL 151-224,20,170,152,2000,10/03/2023,06/03/2023
06/03/2023 02:57:00,2789,2425,CRAFTED SOLUTIONS,CRAFTED SOLUTIONS,KRAFT PAPER NATURAL 151-224,20,170,161,7500,10/03/2023,06/03/2023
06/03/2023 02:57:00,2789,2425,CRAFTED SOLUTIONS,CRAFTED SOLUTIONS,KRAFT PAPER NATURAL 151-224,20,170,176,7000,10/03/2023,06/03/2023
06/03/2023 02:57:00,2789,2425,CRAFTED SOLUTIONS,CRAFTED SOLUTIONS,KRAFT PAPER NATURAL UPTO 150 GSM,20,140,152,2500,10/03/2023,06/03/2023
06/03/2023 02:57:00,2789,2425,CRAFTED SOLUTIONS,CRAFTED SOLUTIONS,KRAFT PAPER NATURAL UPTO 150 GSM,20,140,176,5000,10/03/2023,06/03/2023
06/03/2023 05:19:00,1105,2431,SHRINIWAS ENTERPRISES,INDUSTRIAL PACKAGING PRODUCTS -S,KRAFT PAPER NATURAL UPTO 150 GSM,18,140,131,2000,10/03/2023,06/03/2023
06/03/2023 05:19:00,1105,2431,SHRINIWAS ENTERPRISES,INDUSTRIAL PACKAGING PRODUCTS -S,KRAFT PAPER NATURAL UPTO 150 GSM,18,140,148,5000,10/03/2023,06/03/2023
06/03/2023 05:19:00,1105,2431,SHRINIWAS ENTERPRISES,INDUSTRIAL PACKAGING PRODUCTS -S,KRAFT PAPER GOLDEN YELLOW 151-224,20,180,111,666,10/03/2023,06/03/2023
06/03/2023 05:19:00,1105,2431,SHRINIWAS ENTERPRISES,INDUSTRIAL PACKAGING PRODUCTS -S,KRAFT PAPER GOLDEN YELLOW 151-224,20,180,170.5,2046,10/03/2023,06/03/2023
06/03/2023 05:19:00,1105,2431,SHRINIWAS ENTERPRISES,INDUSTRIAL PACKAGING PRODUCTS -S,KRAFT PAPER GOLDEN YELLOW 151-224,20,180,153,918,10/03/2023,06/03/2023
06/03/2023 05:19:00,1105,2431,SHRINIWAS ENTERPRISES,INDUSTRIAL PACKAGING PRODUCTS -S,KRAFT PAPER GOLDEN YELLOW 151-224,20,180,151,906,10/03/2023,06/03/2023
06/03/2023 05:19:00,1105,2431,SHRINIWAS ENTERPRISES,INDUSTRIAL PACKAGING PRODUCTS -S,KRAFT PAPER GOLDEN YELLOW 151-224,20,180,102,612,10/03/2023,06/03/2023
06/03/2023 05:19:00,1105,2431,SHRINIWAS ENTERPRISES,INDUSTRIAL PACKAGING PRODUCTS -S,KRAFT PAPER GOLDEN YELLOW 151-224,20,180,148,888,10/03/2023,06/03/2023
06/03/2023 05:19:00,1105,2431,SHRINIWAS ENTERPRISES,INDUSTRIAL PACKAGING PRODUCTS -S,KRAFT PAPER GOLDEN YELLOW 151-224,20,220,127,2286,10/03/2023,06/03/2023
06/03/2023 05:39:00,KY-448/22-23,2432,S PAPERS,SADGURU KRUPA PACKAGING,KRAFT PAPER GOLDEN YELLOW UPTO 150 GSM,18,150,71.5,965.25,10/03/2023,06/03/2023
06/03/2023 05:39:00,KY-448/22-23,2432,S PAPERS,SADGURU KRUPA PACKAGING,KRAFT PAPER GOLDEN YELLOW UPTO 150 GSM,18,150,76.5,688.5,10/03/2023,06/03/2023
06/03/2023 05:39:00,KY-448/22-23,2432,S PAPERS,SADGURU KRUPA PACKAGING,KRAFT PAPER GOLDEN YELLOW UPTO 150 GSM,18,150,80,720,10/03/2023,06/03/2023
06/03/2023 05:39:00,KY-448/22-23,2432,S PAPERS,SADGURU KRUPA PACKAGING,KRAFT PAPER GOLDEN YELLOW UPTO 150 GSM,18,150,96.5,434.25,10/03/2023,06/03/2023
06/03/2023 05:39:00,KY-448/22-23,2432,S PAPERS,SADGURU KRUPA PACKAGING,KRAFT PAPER GOLDEN YELLOW UPTO 150 GSM,18,150,99,445.5,10/03/2023,06/03/2023
06/03/2023 05:39:00,KY-448/22-23,2432,S PAPERS,SADGURU KRUPA PACKAGING,KRAFT PAPER GOLDEN YELLOW UPTO 150 GSM,18,150,102,918,10/03/2023,06/03/2023
08/03/2023 02:29:00,KY-449,2433,S PAPERS,K B Industries - SP,KRAFT PAPER NATURAL UPTO 150 GSM,18,150,101,2000,13/03/2023,08/03/2023
08/03/2023 02:29:00,KY-449,2433,S PAPERS,K B Industries - SP,KRAFT PAPER NATURAL UPTO 150 GSM,18,150,119,4000,13/03/2023,08/03/2023
08/03/2023 02:29:00,KY-449,2433,S PAPERS,K B Industries - SP,KRAFT PAPER NATURAL UPTO 150 GSM,18,150,129,3000,13/03/2023,08/03/2023
08/03/2023 02:29:00,KY-449,2433,S PAPERS,K B Industries - SP,KRAFT PAPER GOLDEN YELLOW UPTO 150 GSM,18,150,119,2000,13/03/2023,08/03/2023
08/03/2023 02:50:00,D-23-03-061,2434,B.J. BHANDARI PAPERS PVT. LTD. - R,ACCU PACK INDUSTRIES - B.J.,KRAFT PAPER GOLDEN YELLOW UPTO 150 GSM,18,140,91.5,1300,11/03/2023,08/03/2023
08/03/2023 02:50:00,D-23-03-061,2434,B.J. BHANDARI PAPERS PVT. LTD. - R,ACCU PACK INDUSTRIES - B.J.,KRAFT PAPER GOLDEN YELLOW UPTO 150 GSM,18,140,96.5,1830,11/03/2023,08/03/2023
08/03/2023 02:50:00,D-23-03-061,2434,B.J. BHANDARI PAPERS PVT. LTD. - R,ACCU PACK INDUSTRIES - B.J.,KRAFT PAPER GOLDEN YELLOW UPTO 150 GSM,18,140,107,1000,11/03/2023,08/03/2023
08/03/2023 02:50:00,D-23-03-061,2434,B.J. BHANDARI PAPERS PVT. LTD. - R,ACCU PACK INDUSTRIES - B.J.,KRAFT PAPER GOLDEN YELLOW UPTO 150 GSM,18,140,122,570,11/03/2023,08/03/2023
08/03/2023 02:50:00,D-23-03-061,2434,B.J. BHANDARI PAPERS PVT. LTD. - R,ACCU PACK INDUSTRIES - B.J.,KRAFT PAPER GOLDEN YELLOW UPTO 150 GSM,18,140,133.5,630,11/03/2023,08/03/2023
08/03/2023 02:50:00,D-23-03-061,2434,B.J. BHANDARI PAPERS PVT. LTD. - R,ACCU PACK INDUSTRIES - B.J.,KRAFT PAPER GOLDEN YELLOW UPTO 150 GSM,18,140,145,1350,11/03/2023,08/03/2023
08/03/2023 03:00:00,81,2435,KRISHNA AGENCIES,AVADHOOT PAPER PRODUCTS PVT LTD (KA),KRAFT PAPER NATURAL UPTO 150 GSM,0,120,151.5,2000,11/03/2023,08/03/2023
08/03/2023 03:00:00,81,2435,KRISHNA AGENCIES,AVADHOOT PAPER PRODUCTS PVT LTD (KA),KRAFT PAPER NATURAL UPTO 150 GSM,0,120,163.5,3000,11/03/2023,08/03/2023
08/03/2023 03:00:00,81,2435,KRISHNA AGENCIES,AVADHOOT PAPER PRODUCTS PVT LTD (KA),KRAFT PAPER NATURAL UPTO 150 GSM,0,120,175.5,2000,11/03/2023,08/03/2023
08/03/2023 03:00:00,81,2435,KRISHNA AGENCIES,AVADHOOT PAPER PRODUCTS PVT LTD (KA),KRAFT PAPER NATURAL UPTO 150 GSM,0,150,151.5,2000,11/03/2023,08/03/2023
08/03/2023 03:00:00,81,2435,KRISHNA AGENCIES,AVADHOOT PAPER PRODUCTS PVT LTD (KA),KRAFT PAPER NATURAL UPTO 150 GSM,0,150,167.5,1000,11/03/2023,08/03/2023
08/03/2023 03:00:00,81,2435,KRISHNA AGENCIES,AVADHOOT PAPER PRODUCTS PVT LTD (KA),KRAFT PAPER NATURAL UPTO 150 GSM,0,150,181.5,2000,11/03/2023,08/03/2023
08/03/2023 03:00:00,81,2435,KRISHNA AGENCIES,AVADHOOT PAPER PRODUCTS PVT LTD (KA),KRAFT PAPER NATURAL 151-224,0,180,151.5,7000,11/03/2023,08/03/2023
08/03/2023 03:00:00,81,2435,KRISHNA AGENCIES,AVADHOOT PAPER PRODUCTS PVT LTD (KA),KRAFT PAPER NATURAL 151-224,0,180,175.5,4000,11/03/2023,08/03/2023
08/03/2023 04:22:00,KY-451,2436,S PAPERS,S A COROPACK-SP,KRAFT PAPER GOLDEN YELLOW UPTO 150 GSM,18,150,68.5,1030,12/03/2023,08/03/2023
08/03/2023 04:22:00,KY-451,2436,S PAPERS,S A COROPACK-SP,KRAFT PAPER GOLDEN YELLOW UPTO 150 GSM,18,150,128.5,1285,12/03/2023,08/03/2023
08/03/2023 04:45:00,KY-450,2437,S PAPERS,BHAGYASHREE PACKAGING-SP,KRAFT PAPER NATURAL UPTO 150 GSM,18,140,68.5,685,12/03/2023,08/03/2023
08/03/2023 04:45:00,KY-450,2437,S PAPERS,BHAGYASHREE PACKAGING-SP,KRAFT PAPER NATURAL UPTO 150 GSM,18,140,91.5,1375,12/03/2023,08/03/2023
08/03/2023 04:45:00,KY-450,2437,S PAPERS,BHAGYASHREE PACKAGING-SP,KRAFT PAPER NATURAL UPTO 150 GSM,18,140,96.5,1930,12/03/2023,08/03/2023
08/03/2023 04:45:00,KY-450,2437,S PAPERS,BHAGYASHREE PACKAGING-SP,KRAFT PAPER NATURAL UPTO 150 GSM,18,140,101.5,2030,12/03/2023,08/03/2023
08/03/2023 04:45:00,KY-450,2437,S PAPERS,BHAGYASHREE PACKAGING-SP,KRAFT PAPER NATURAL UPTO 150 GSM,18,140,104,1040,12/03/2023,08/03/2023
08/03/2023 04:45:00,KY-450,2437,S PAPERS,BHAGYASHREE PACKAGING-SP,KRAFT PAPER NATURAL UPTO 150 GSM,18,140,117,2340,12/03/2023,08/03/2023
08/03/2023 04:45:00,KY-450,2437,S PAPERS,BHAGYASHREE PACKAGING-SP,KRAFT PAPER GOLDEN YELLOW UPTO 150 GSM,18,140,117,1170,12/03/2023,08/03/2023
08/03/2023 05:31:00,94,2438,BIYANI PACKAGING PRIVATE LIMITED ,BIYANI PACKAGING PRIVATE LIMITED ,KRAFT PAPER NATURAL 151-224,18,180,127,650,11/03/2023,08/03/2023
08/03/2023 05:31:00,94,2438,BIYANI PACKAGING PRIVATE LIMITED ,BIYANI PACKAGING PRIVATE LIMITED ,KRAFT PAPER NATURAL 151-224,18,180,79,775,11/03/2023,08/03/2023
08/03/2023 05:31:00,94,2438,BIYANI PACKAGING PRIVATE LIMITED ,BIYANI PACKAGING PRIVATE LIMITED ,KRAFT PAPER NATURAL 151-224,18,180,117,700,11/03/2023,08/03/2023
08/03/2023 05:31:00,94,2438,BIYANI PACKAGING PRIVATE LIMITED ,BIYANI PACKAGING PRIVATE LIMITED ,KRAFT PAPER NATURAL UPTO 150 GSM,18,150,127,1600,11/03/2023,08/03/2023
08/03/2023 05:31:00,94,2438,BIYANI PACKAGING PRIVATE LIMITED ,BIYANI PACKAGING PRIVATE LIMITED ,KRAFT PAPER NATURAL UPTO 150 GSM,18,150,79,950,11/03/2023,08/03/2023
08/03/2023 05:31:00,94,2438,BIYANI PACKAGING PRIVATE LIMITED ,BIYANI PACKAGING PRIVATE LIMITED ,KRAFT PAPER NATURAL UPTO 150 GSM,18,150,117,1500,11/03/2023,08/03/2023
08/03/2023 05:31:00,94,2438,BIYANI PACKAGING PRIVATE LIMITED ,BIYANI PACKAGING PRIVATE LIMITED ,KRAFT PAPER NATURAL UPTO 150 GSM,18,120,96.5,1500,11/03/2023,08/03/2023
08/03/2023 05:39:00,40,2439,CONTINENTAL TRADE CORPORATION,GOPALA KRAFT PACK PVT LTD. - CTC ,KRAFT PAPER NATURAL 151-224,18,170,133,3000,11/03/2023,08/03/2023
08/03/2023 05:39:00,40,2439,CONTINENTAL TRADE CORPORATION,GOPALA KRAFT PACK PVT LTD. - CTC ,KRAFT PAPER NATURAL 151-224,18,170,111,3000,11/03/2023,08/03/2023
08/03/2023 05:45:00,93,2440,BIYANI PACKAGING PRIVATE LIMITED ,BIYANI PACKAGING PRIVATE LIMITED ,KRAFT PAPER NATURAL UPTO 150 GSM,18,140,112,1200,11/03/2023,08/03/2023
08/03/2023 05:45:00,93,2440,BIYANI PACKAGING PRIVATE LIMITED ,BIYANI PACKAGING PRIVATE LIMITED ,KRAFT PAPER NATURAL UPTO 150 GSM,18,140,127,600,11/03/2023,08/03/2023
08/03/2023 05:45:00,93,2440,BIYANI PACKAGING PRIVATE LIMITED ,BIYANI PACKAGING PRIVATE LIMITED ,KRAFT PAPER NATURAL UPTO 150 GSM,18,140,102,400,11/03/2023,08/03/2023
08/03/2023 05:45:00,93,2440,BIYANI PACKAGING PRIVATE LIMITED ,BIYANI PACKAGING PRIVATE LIMITED ,KRAFT PAPER NATURAL UPTO 150 GSM,18,120,102,400,11/03/2023,08/03/2023
08/03/2023 05:45:00,93,2440,BIYANI PACKAGING PRIVATE LIMITED ,BIYANI PACKAGING PRIVATE LIMITED ,KRAFT PAPER NATURAL UPTO 150 GSM,18,140,137.5,600,11/03/2023,08/03/2023
08/03/2023 05:45:00,93,2440,BIYANI PACKAGING PRIVATE LIMITED ,BIYANI PACKAGING PRIVATE LIMITED ,KRAFT PAPER NATURAL 151-224,18,180,122,1320,11/03/2023,08/03/2023
08/03/2023 05:45:00,93,2440,BIYANI PACKAGING PRIVATE LIMITED ,BIYANI PACKAGING PRIVATE LIMITED ,KRAFT PAPER NATURAL 151-224,18,180,76.5,450,11/03/2023,08/03/2023
08/03/2023 05:45:00,93,2440,BIYANI PACKAGING PRIVATE LIMITED ,BIYANI PACKAGING PRIVATE LIMITED ,KRAFT PAPER NATURAL UPTO 150 GSM,18,150,122,1800,11/03/2023,08/03/2023
08/03/2023 05:45:00,93,2440,BIYANI PACKAGING PRIVATE LIMITED ,BIYANI PACKAGING PRIVATE LIMITED ,KRAFT PAPER NATURAL UPTO 150 GSM,18,150,104.5,1700,11/03/2023,08/03/2023
08/03/2023 05:45:00,93,2440,BIYANI PACKAGING PRIVATE LIMITED ,BIYANI PACKAGING PRIVATE LIMITED ,KRAFT PAPER NATURAL 151-224,18,180,104.5,600,11/03/2023,08/03/2023
08/03/2023 05:45:00,93,2440,BIYANI PACKAGING PRIVATE LIMITED ,BIYANI PACKAGING PRIVATE LIMITED ,KRAFT PAPER NATURAL 151-224,18,180,132,650,11/03/2023,08/03/2023
08/03/2023 05:45:00,93,2440,BIYANI PACKAGING PRIVATE LIMITED ,BIYANI PACKAGING PRIVATE LIMITED ,KRAFT PAPER NATURAL UPTO 150 GSM,18,150,132,900,11/03/2023,08/03/2023
08/03/2023 05:45:00,93,2440,BIYANI PACKAGING PRIVATE LIMITED ,BIYANI PACKAGING PRIVATE LIMITED ,KRAFT PAPER NATURAL UPTO 150 GSM,18,150,76.5,550,11/03/2023,08/03/2023
08/03/2023 06:02:00,96,2442,BIYANI PACKAGING PRIVATE LIMITED ,TIRUPATI CORRUGATOR - BPPL,KRAFT PAPER NATURAL UPTO 150 GSM,18,140,104.5,1600,12/03/2023,08/03/2023
08/03/2023 06:02:00,96,2442,BIYANI PACKAGING PRIVATE LIMITED ,TIRUPATI CORRUGATOR - BPPL,KRAFT PAPER NATURAL UPTO 150 GSM,18,140,107,2600,12/03/2023,08/03/2023
09/03/2023 03:11:00,98,2444,BIYANI PACKAGING PRIVATE LIMITED ,TIRUPATI CORRUGATOR - BPPL,KRAFT PAPER NATURAL UPTO 150 GSM,18,150,71.5,5000,13/03/2023,09/03/2023
09/03/2023 03:35:00,97,2445,BIYANI PACKAGING PRIVATE LIMITED ,BIYANI PACKAGING PRIVATE LIMITED ,KRAFT PAPER NATURAL UPTO 150 GSM,18,140,145,1200,13/03/2023,09/03/2023
09/03/2023 04:03:00,KY-454,2446,S PAPERS,INDORE PACKAGING INDUSTRIES-SP,KRAFT PAPER GOLDEN YELLOW UPTO 150 GSM,18,140,74,740,13/03/2023,09/03/2023
09/03/2023 04:03:00,KY-454,2446,S PAPERS,INDORE PACKAGING INDUSTRIES-SP,KRAFT PAPER GOLDEN YELLOW UPTO 150 GSM,18,140,76.5,765,13/03/2023,09/03/2023
09/03/2023 04:03:00,KY-454,2446,S PAPERS,INDORE PACKAGING INDUSTRIES-SP,KRAFT PAPER GOLDEN YELLOW UPTO 150 GSM,18,140,81.5,815,13/03/2023,09/03/2023
09/03/2023 04:03:00,KY-454,2446,S PAPERS,INDORE PACKAGING INDUSTRIES-SP,KRAFT PAPER GOLDEN YELLOW UPTO 150 GSM,18,140,86.5,865,13/03/2023,09/03/2023
09/03/2023 04:03:00,KY-454,2446,S PAPERS,INDORE PACKAGING INDUSTRIES-SP,KRAFT PAPER GOLDEN YELLOW UPTO 150 GSM,18,140,99,500,13/03/2023,09/03/2023
09/03/2023 04:03:00,KY-454,2446,S PAPERS,INDORE PACKAGING INDUSTRIES-SP,KRAFT PAPER GOLDEN YELLOW UPTO 150 GSM,18,140,112,560,13/03/2023,09/03/2023
09/03/2023 04:03:00,KY-454,2446,S PAPERS,INDORE PACKAGING INDUSTRIES-SP,KRAFT PAPER GOLDEN YELLOW UPTO 150 GSM,18,140,117,1170,13/03/2023,09/03/2023
09/03/2023 04:03:00,KY-454,2446,S PAPERS,INDORE PACKAGING INDUSTRIES-SP,KRAFT PAPER GOLDEN YELLOW UPTO 150 GSM,18,140,122,1220,13/03/2023,09/03/2023
09/03/2023 04:03:00,KY-454,2446,S PAPERS,INDORE PACKAGING INDUSTRIES-SP,KRAFT PAPER GOLDEN YELLOW UPTO 150 GSM,18,140,124.5,625,13/03/2023,09/03/2023
09/03/2023 04:09:00,KY-453,2447,S PAPERS,Sai Packaging - SP,KRAFT PAPER NATURAL UPTO 150 GSM,24,150,103,1030,13/03/2023,09/03/2023
09/03/2023 04:09:00,KY-453,2447,S PAPERS,Sai Packaging - SP,KRAFT PAPER NATURAL UPTO 150 GSM,24,150,122,1220,13/03/2023,09/03/2023
09/03/2023 04:09:00,KY-453,2447,S PAPERS,Sai Packaging - SP,KRAFT PAPER NATURAL 151-224,24,180,66,660,13/03/2023,09/03/2023
09/03/2023 04:09:00,KY-453,2447,S PAPERS,Sai Packaging - SP,KRAFT PAPER NATURAL 151-224,24,180,71.5,715,13/03/2023,09/03/2023
09/03/2023 04:09:00,KY-453,2447,S PAPERS,Sai Packaging - SP,KRAFT PAPER NATURAL 151-224,24,180,76.5,1530,13/03/2023,09/03/2023
09/03/2023 04:09:00,KY-453,2447,S PAPERS,Sai Packaging - SP,KRAFT PAPER NATURAL 151-224,24,180,79,360,13/03/2023,09/03/2023
09/03/2023 04:09:00,KY-453,2447,S PAPERS,Sai Packaging - SP,KRAFT PAPER NATURAL 151-224,24,180,96.5,965,13/03/2023,09/03/2023
09/03/2023 04:09:00,KY-453,2447,S PAPERS,Sai Packaging - SP,KRAFT PAPER NATURAL 151-224,24,180,107,1070,13/03/2023,09/03/2023
09/03/2023 04:16:00,KY-452,2448,S PAPERS,SADGURU KRUPA PACKAGING,KRAFT PAPER GOLDEN YELLOW UPTO 150 GSM,18,150,91.5,915,13/03/2023,09/03/2023
09/03/2023 04:16:00,KY-452,2448,S PAPERS,SADGURU KRUPA PACKAGING,KRAFT PAPER GOLDEN YELLOW UPTO 150 GSM,18,150,96.5,965,13/03/2023,09/03/2023
09/03/2023 04:16:00,KY-452,2448,S PAPERS,SADGURU KRUPA PACKAGING,KRAFT PAPER GOLDEN YELLOW UPTO 150 GSM,18,150,122,610,13/03/2023,09/03/2023
09/03/2023 04:20:00,95,2441,BIYANI PACKAGING PRIVATE LIMITED ,EROS PRINT KRAFT,KRAFT PAPER NATURAL 151-224,24,170,63.5,5800,12/03/2023,08/03/2023
09/03/2023 04:50:00,1508/2,2358,VEDANT PACKER PVT. LTD.,AURANGABAD PACKAGING INDUSTRIES-VP,KRAFT PAPER NATURAL UPTO 150 GSM,20,140,67.5,4000,03/03/2023,27/02/2023
09/03/2023 04:57:00,582,2449,SHRI VENKATESH PAPERS -SANGLI,SHRI VENKATESH PAPERS -SANGLI,KRAFT PAPER GOLDEN YELLOW UPTO 150 GSM,18,150,151.5,16000,13/03/2023,09/03/2023
09/03/2023 05:04:00,22-23//2056,2450,PRANSHU PAPER PVT. LTD.,OM INDUSTRIES - PPPL,KRAFT PAPER GOLDEN YELLOW 151-224,22,180,153,3000,13/03/2023,09/03/2023
09/03/2023 05:51:00,1105,2451,SHRINIWAS ENTERPRISES,INDUSTRIAL PACKAGING PRODUCTS -S,KRAFT PAPER GOLDEN YELLOW 151-224,20,180,81.5,500,13/03/2023,09/03/2023
09/03/2023 05:51:00,1105,2451,SHRINIWAS ENTERPRISES,INDUSTRIAL PACKAGING PRODUCTS -S,KRAFT PAPER GOLDEN YELLOW 151-224,20,180,138,828,13/03/2023,09/03/2023
09/03/2023 05:51:00,1105,2451,SHRINIWAS ENTERPRISES,INDUSTRIAL PACKAGING PRODUCTS -S,KRAFT PAPER GOLDEN YELLOW 151-224,20,180,111,1332,13/03/2023,09/03/2023
10/03/2023 02:46:00,465,2453,KEDAR PAPER CONVERSION,DHANLAKSHMI PACKAGING INDUSTRIES PRIVATE LIMITED,KRAFT PAPER NATURAL UPTO 150 GSM,18,120,233,15000,20/03/2023,10/03/2023
